,SLC5A9,EPHA10,B3GNT5,AHRR,PRSS21,PKIB,TNNC2,S100P,PI15,RHPN1,ZNF512B,GABBR2,C14orf72,UGT2B7,CHRNA9,SERPIND1,CDC42EP1,MAPK15,IGSF9B,PRAME,PSCA,ENTPD2,BMS1P2,WFDC13,B4GALT6,C17orf107,LINC00896,PRR22,B3GAT1,FLJ44635,CLDN18,MTSS1,KNDC1,HS3ST5,WDR69,TPSB2,NEIL3,NTRK1,OR7A5,HSFX2,ACHE,MIB2,SLC1A7,DBH,INSL4,KCNK5,RRM2,PPAN-P2RY11,LOC284798,TMEM213,WDR87,SQRDL,MAGED4B,RASSF10,YEATS4,CALML5,HHATL,SPDYE2,SEC14L4,OPN3,NR0B1,C19orf57,LOC283174,MCF2L2,USH1G,CYP1A1,APOBEC1,CCL20,SPTBN5,EEF1DP3,HAPLN1
TCGA-78-7143,2.360561505515164,5.960376275824743,7.170073388538353,4.276906367931751,5.26485365004303,5.559284501638493,3.920471218568166,5.3366434488692365,2.360561505515164,7.053957308969705,7.0940605568783806,2.360561505515164,1.757599263414621,1.3556031679657008,0.3919069435093135,5.334331019499984,7.401377773826507,6.492707907275741,3.920471218568166,5.259883144029897,3.7992125857982826,5.008980592499028,5.010615293896254,0.3919069435093135,4.110559060529483,5.022511162650521,1.8370992431971336,3.5435443856815705,6.609191548793575,4.502599109558047,4.807302539979492,6.755170372691457,5.375144139411325,2.4472567023360945,5.403618380435668,5.972676654794073,4.746704469881211,1.3556031679657008,0.0,3.5975478492736084,5.456196800209849,6.203106204517356,2.3142270615279728,1.757599263414621,0.0,8.017198698603904,7.223966497547892,0.0,0.8917931002737548,2.6359023579219576,0.3919069435093135,7.22571434231819,5.056627897946728,4.4972686669360415,7.404297377152371,1.2235401098184648,0.6727914003028714,0.8917931002737548,4.6642500859240075,6.870323364973272,0.0,4.442334735814697,5.736640037120295,2.9355097583818424,4.8033732940044365,3.0961747152878494,2.2145622956002886,6.8859666208316215,5.298997135452794,1.0680843502991513,0.0
TCGA-78-7145,2.2134150240682766,5.52403360566118,7.3404074469342655,1.624011204283561,1.2022813746649577,5.244610635848782,4.899778218510606,8.198389148945845,4.925447707534804,5.203880305464602,6.5822245649895,3.581160604215144,1.919742162922161,0.45862665622239673,1.624011204283561,4.7454189663601385,8.144115889849475,1.0100724714813676,3.2589615484074863,5.127487526319129,3.9881448056111926,2.3331821909714234,3.145414412880169,0.45862665622239673,4.954593903212631,4.496882055712259,0.45862665622239673,2.536739798428018,2.8834422486524667,5.19423936145517,5.332718793265369,6.231335413554383,4.500184044687884,0.0,1.363435066973808,7.157384955532174,4.447093141402527,1.7326108409303993,0.0,1.624011204283561,5.960946059515727,6.044360556461479,7.932179079434681,0.45862665622239673,0.0,7.17624688672798,8.040942892289937,0.0,0.0,5.218104644422862,0.0,7.0712677147890375,4.349215436622442,2.3880836595961914,5.9728727864168505,0.0,1.5021867216871243,0.0,4.147338576232478,6.937459701688468,0.45862665622239673,3.496677244039275,3.886036255803561,2.0024119981974753,3.659059217701457,0.45862665622239673,2.8834422486524667,5.753324736881353,2.8834422486524667,1.3378128992969858,3.0058509070751533
TCGA-78-7146,0.4037970510074674,5.384105078498219,8.503872868513238,4.943811497037,6.0423976516349525,5.025484496946461,1.2492138205715229,7.166289139888476,4.653769855824153,6.236271738058218,7.054199194990737,2.8285199945605797,0.4037970510074674,0.0,1.095273387402595,0.9132862228538563,7.106532364514322,4.097738795290116,3.9071350789553643,7.099160454509134,5.600833862833271,2.3933577209358923,5.175477190083639,1.095273387402595,4.169476771570542,5.202967685963566,2.669503394156456,2.8285199945605797,1.5002032352276735,4.7399894988871285,3.767889320898599,5.945666651633936,2.8285199945605797,1.787600834079196,3.0397730821295803,4.877850289521525,7.039923242559555,0.6906440503418267,0.0,3.7563278001019014,5.100987750126807,5.549927862107811,1.8675778825048934,1.2492138205715229,0.0,7.450893192215374,7.7116966858194225,0.0,2.298095027721181,1.2492138205715229,1.787600834079196,7.148070548804666,3.4904590027302325,3.5215194135601307,6.66388209583578,0.4037970510074674,0.0,0.4037970510074674,3.8558483428403396,5.998455056463357,6.061132857101645,3.84526549081123,4.370832968699844,3.3093817554533373,2.8574984130667898,0.4037970510074674,2.010587053474619,5.028743676512264,3.619486502605645,1.0818729646638117,2.010587053474619
TCGA-78-7147,2.923494858509276,5.946642375034927,7.337360001276782,3.9561087879929886,5.80039786291133,4.50208153214124,1.9823798288367047,4.401794947655842,2.5133483234193035,7.262579511410322,6.667813931341994,4.321974036720597,3.114346075139889,1.7395885968991456,0.0,5.33927695160228,8.138804194570751,6.511990470471932,4.475712769157497,3.0789790734067055,4.6320555147694735,4.589253179878851,3.943601126695289,0.3301666840579362,4.007193175431556,4.785122271133312,3.303720522970123,3.2444928880711807,6.506162165020225,4.0759225813948055,3.1485048613913875,6.9242681873563505,3.3320687866794727,2.1775886028193603,1.9823798288367047,6.789808104855772,3.9485921293006228,1.5917829771953795,0.7764307846966826,3.3179932931972966,4.0489949724826255,6.5535430144434,5.031463539057635,1.0839046597958353,0.0,7.794950821129856,7.1207272749748505,2.8409013624218686,0.5780168733063139,3.3543188890836673,0.7764307846966826,7.115971977071429,2.727604431537372,3.8285022563747755,5.860147843106301,3.9022716147850622,3.3596320553837344,0.5780168733063139,4.815925316722352,6.511549173706072,0.0,3.819958153844848,5.482487214199609,3.3596320553837344,3.9410204851091115,1.0839046597958353,0.7764307846966826,3.3320687866794727,4.822239325361522,0.8708330089493718,2.481149600910288
TCGA-78-7148,1.7554412065539433,5.28703394752755,6.491233267995752,3.9104858245707934,5.205845654479919,5.875562553681853,1.5523171449443425,9.689371877041264,3.84443985410435,5.687216005347627,6.535245625140609,2.696389141119376,3.2780914545212156,2.454060769616899,1.4328439217728706,2.2521756184489643,7.492576440009856,1.4328439217728706,1.2971625557920525,6.492844197811029,4.681075114077555,5.176245773159525,3.2678145494305624,0.4264435144933561,4.981151555704017,4.228200693779894,1.1401060574974686,2.731629999622666,2.2521756184489643,5.413185045567892,6.817308553388349,6.124092406669416,6.126417116881687,1.998949774860999,2.454060769616899,5.470752715432903,5.492884472949703,0.7244035702104994,0.0,2.4987438065760217,5.362127497473854,5.354612630203242,2.941946401590176,1.6590277567740968,6.335316628421741,6.354917716882377,7.386718649599344,2.8561598132259753,1.4328439217728706,2.2521756184489643,0.0,8.400020969175353,5.294188855964257,4.588171523904645,6.057912182227206,0.7244035702104994,0.0,0.0,2.891304655944765,8.663963560771249,5.318791337070366,3.0543501773756567,2.1946211914661045,2.1946211914661045,0.4264435144933561,0.0,3.355230229043353,7.645082011153831,3.1724674220519846,1.1401060574974686,3.355230229043353
TCGA-78-7149,4.976188766361887,4.9214470038949605,6.1878554153429794,3.528863272481266,6.368699919374444,4.433959474508638,2.7302616894674294,8.595573595150901,3.9671454592183824,6.887317850242147,6.8240518791435125,3.4445154583756916,3.1615941093092608,1.9552379382205298,1.4605898156976844,2.9255994668734426,7.194947231344687,6.229999047777839,2.7997052241039126,6.1162540908707355,4.953090923431612,3.010606107613418,4.308189010588212,0.4391577490746342,4.629482238369733,5.52717655245813,3.0635077376345037,3.332904265289477,2.2846960336583053,5.767448740489697,1.5810178615690236,6.005717489626082,3.088949355265125,0.743269789963156,3.229321082729739,6.724482469891144,4.859261865245921,1.3236473832192406,0.0,2.391108659382078,3.5125538854016893,6.368699919374444,3.7043836406499016,2.2269236070701326,4.5741654689153375,6.478700100260759,5.218315908023742,0.0,0.743269789963156,2.5320923528947237,1.164930475261267,7.462691563672148,5.817140921425089,4.983764143547695,5.500147389730034,0.0,0.743269789963156,0.4391577490746342,3.8333347134527616,9.189770250231472,5.380620594242987,2.440345032698531,4.453401500292272,1.9552379382205298,2.8326955629719,0.0,0.4391577490746342,5.936805067153818,5.256406237469338,0.2981768095444224,5.758788202759556
TCGA-78-7150,1.989380063311179,4.601969067872183,7.173575104576783,2.3752126842101373,5.486413882784679,6.584642209987858,1.7209435083516407,9.75059857642588,4.885699236467537,4.780693688281047,5.782990988332808,1.6126527393360428,2.767375155186894,2.9020642446814677,0.0,1.989380063311179,7.2191367880614505,1.8186447980094371,3.5003939391020804,8.22267983881144,1.1923758184802729,4.229740465565711,3.7617859905469966,0.0,5.0418626065128285,2.7535842763120835,0.0,2.6529320574360185,4.809163537129253,5.123684178357835,0.7642578080178981,5.557507367598569,0.7642578080178981,0.7642578080178981,2.6529320574360185,5.640313603461324,6.443581025859956,1.3528926844858602,0.45342953462468166,2.692557472833932,3.995560522212937,5.761091803033904,2.767375155186894,0.7642578080178981,6.402596899342026,4.761250431576819,8.062108124954655,3.8056174995136964,0.0,2.5686501932208596,0.45342953462468166,8.358984957505546,4.939110648944804,3.7848553213900917,5.9482960517066035,0.0,0.0,1.0010729594887686,6.133671324523868,8.62052925926172,5.791332317758041,2.523686560674031,3.5673726187134056,2.9333886751434886,1.6126527393360428,0.45342953462468166,2.963167758680591,4.684775875106005,3.2453268904734354,2.1310847748316744,3.289058388390857
TCGA-78-7152,3.711758227570296,5.513356162885718,5.992106840793224,2.4966787525498013,5.917478875167592,4.2035561529620376,1.7303272297095538,8.752126173481402,3.591354824223885,6.300976602146412,6.966665490860857,1.7303272297095538,2.014836351653277,1.0497721232486361,0.6567424986661454,2.9253956424835397,7.743074538681167,5.00147345230387,4.101391341913425,5.564447607738002,1.3311779785612243,3.295766493157848,3.527424664101202,0.0,3.2607698845212183,4.575648683050919,1.3311779785612243,3.859155841578614,2.2360712889357064,3.1868731588226753,3.1868731588226753,5.517095402852605,7.006749573186338,0.6567424986661454,1.3311779785612243,5.623172383829059,2.1315594959419424,1.5505368045139394,0.0,2.417127327366711,3.9345532818538342,6.56971000578737,2.7635542843285923,1.5505368045139394,1.8826660279157308,7.018455512935448,6.26631590688691,0.0,0.0,1.0497721232486361,0.0,7.7333639049772,5.748886488233207,3.295766493157848,5.633184744643863,0.6567424986661454,0.0,0.6567424986661454,4.415321168818361,7.273203623839867,0.0,2.417127327366711,4.853630545286091,2.2360712889357064,0.0,0.0,0.0,5.69438175940337,4.0701765203537805,0.6567424986661454,1.3311779785612243
TCGA-78-7153,2.323465570573401,5.094443212152661,6.533989399214934,1.8758861338774897,0.8011492043612234,4.019112625323255,0.47877752579709687,8.904391132805054,3.8770774607054572,7.07586803382545,7.668565780902176,0.8011492043612234,2.901080876704516,2.26144012965831,0.0,1.2401986527299806,8.14386898595048,5.90196097627242,3.2168137001497525,1.6674048881886325,0.0,5.086886206607516,3.7619602918027555,0.0,3.3107145315306634,4.286062115836457,2.7560463993704656,2.831193658805536,1.2401986527299806,5.4801012788370835,3.769777180769927,7.73533282297124,2.9342769943372025,1.6674048881886325,0.47877752579709687,5.90196097627242,4.133667834218608,0.47877752579709687,0.0,2.901080876704516,6.019067554533954,5.435606689299883,2.794325751882568,1.4037167068117598,1.5442378391858451,6.638131830275906,5.454166603010877,0.0,0.0,3.41690995674013,0.47877752579709687,7.021476744283835,6.393321486932291,4.885903169351665,5.6005456283414325,0.0,0.0,1.044578400175624,4.451328791660475,6.362479677320224,0.0,3.288054812367826,4.133667834218608,2.1953116377222495,0.0,0.0,1.7770687538180514,4.871886504974632,2.4893301848477796,2.048299111160693,3.711477191056916
TCGA-78-7156,3.9978813846378953,4.366104294317542,5.6356071260491944,1.6776945129400824,0.0,3.0397730821295803,0.8081708571287273,9.446123703636829,2.5980716312200647,6.056772303558193,6.905001490785516,1.2492138205715229,4.309228765498821,0.8081708571287273,0.0,4.664382045619937,6.482132870688799,5.770356422905842,3.3229222775232943,6.905020542998104,1.2492138205715229,2.206580672260244,4.37020326327495,1.0528126484211853,3.8372563548549534,3.8525532165354077,2.6433125490282787,2.9462688828184005,1.6776945129400824,5.99209934558079,3.78215119407438,5.710410460946422,1.0528126484211853,0.0,2.059340869972833,6.148553762350757,4.670217952438255,0.8081708571287273,0.0,2.6433125490282787,2.5009440274856245,6.059681450943225,1.4133013666064176,2.059340869972833,1.8866150002407338,6.319157285041606,5.207254155591035,0.0,0.8081708571287273,2.3933577209358923,0.0,8.262558973010657,5.292228869207479,5.355741578393899,5.748790893859183,0.8081708571287273,0.4835983015115068,0.4835983015115068,6.149881826327179,8.84038187674353,4.194167272501492,2.3933577209358923,4.309228765498821,1.5542000061794847,0.0,0.0,0.0,4.074750513171966,3.3229222775232943,1.2312182532161313,3.178470410233162
TCGA-78-7158,2.1842293933969636,4.950524290355472,5.728927017630976,2.3555190407734816,0.3470588572197696,3.842527150323283,2.315363105353261,2.0332667045592228,2.5674999480918537,6.669145235734011,6.99117688712121,0.6042613205515044,2.0332667045592228,0.0,0.6042613205515044,6.300754601516192,8.662131279622379,5.010388597002363,4.464667119047955,0.3470588572197696,0.6042613205515044,6.938168085390332,4.486302186971764,0.6042613205515044,4.276032585042447,3.7252427232752408,3.7590746025761956,3.3311682591668226,3.285640616026643,5.6430695156048145,6.347608099883436,8.639770051645957,4.252694982210539,0.9782509319969258,0.8086164303660593,6.043421121476724,3.4949973307328266,2.315363105353261,0.0,1.9182599528373967,4.185560006391039,6.06389217971019,4.00959426343109,2.086156446161468,0.0,8.340704192141038,6.219088048443898,0.0,1.12320733552349,3.4949973307328266,0.8086164303660593,7.694401910056072,3.914178680290643,4.7313445821590445,5.9960291136055615,0.0,0.0,0.9782509319969258,4.113591479584557,6.146614013695927,0.0,3.0983700860171366,5.286649561680354,3.513340841056814,1.362155345266565,0.0,0.0,3.0602082927383556,4.371756577713769,1.4229637454769022,0.0
TCGA-78-7159,1.1643688177327727,3.1838909279652405,7.491500454724536,5.146325188811445,1.7848523364800868,3.8791464455102687,2.692875647731263,8.302937525571807,3.8676948715786033,6.403168486505989,6.979163896869353,1.6878238638291776,3.2064590548531124,0.4388998841944018,5.03804291689562,3.4783127318796794,7.196596679153765,3.820523754799964,3.3707106823906163,5.6040468503347185,1.3230350214806996,2.4395867074278295,4.435887255656419,1.6878238638291776,4.634029714668644,4.884739438329322,2.9248214926253904,3.7582492545542436,1.7848523364800868,6.019731252816291,2.764808534920819,7.914445973432706,6.878014370160196,4.439665627461711,2.2839525808460435,4.433142663350794,3.443713939598479,1.4599629510450916,0.0,2.4395867074278295,6.698165706091349,5.987067393783535,5.959008501908375,1.4599629510450916,0.4388998841944018,6.703586806758174,6.887054488458097,0.0,0.9756533812676621,0.4388998841944018,0.0,7.070987454059799,6.444113768471211,4.075012224322525,5.85250990377924,0.0,2.486513691138385,0.7428416975837973,4.102711131335649,7.150685771194986,0.9756533812676621,3.2712557286818407,4.344235199615859,3.6639846335809167,0.0,0.4388998841944018,0.0,7.777193368478686,3.443713939598479,0.7428416975837973,4.48416910296708
TCGA-78-7160,3.7674895976958145,4.088914847967101,6.768228808881206,1.9891201471668711,1.689431388126532,4.889303468928625,1.0621903220341422,9.8022407860198,4.903450893949641,5.063215093914033,6.06157346225313,3.501847822311552,2.6567007647878538,2.5141822404078837,0.0,2.700024749812471,7.494697142695754,2.347912124579088,1.9891201471668711,5.467899790726949,2.700024749812471,4.2894219168047325,4.1924704711077005,0.0,4.540572996462897,3.638333249006732,1.7996118914380148,2.892297679894999,3.1390530929982132,4.83565472618775,8.009848169986801,6.43263136341516,5.611502698536905,1.4242161541184473,2.461774485730954,5.900001457752506,5.047121502666666,0.8161609564550896,0.0,2.959923732315198,5.49935026913254,4.684489555192346,2.9266822575771814,1.689431388126532,4.372397927094403,6.084169062387828,7.571967862443966,4.050549402222429,1.0621903220341422,4.805135177954641,0.0,7.8812048691405865,4.853388715805899,3.1922771969841883,5.534835083667691,1.7996118914380148,0.0,0.8161609564550896,3.8378574931574847,8.55900477613056,5.140001357100883,2.8566885731812808,2.7814245709021805,3.0534963372843458,1.4242161541184473,0.0,3.267155382509828,5.549663460994231,3.023269616547079,1.504432889136932,2.892297679894999
TCGA-78-7161,2.705533704044547,5.67927801103137,6.991958550264211,4.6181653814829025,0.0,3.9804701280212575,3.121404110630612,8.240875630910157,5.135898432050595,7.1372545895992445,7.056390778121285,2.4557695919331217,3.749960442367601,2.122093860134813,6.446360883701204,4.554524050569047,7.026480093248018,5.769242446127987,3.580893272187175,7.24355586152281,2.7992306531862026,3.4954827941475224,4.7673485575025785,1.2731256630142527,4.756791956532409,3.797628472307114,3.9384234271746195,3.9666494387312756,2.982586241883976,3.767094338489624,5.466036998915956,7.557243110201667,7.530994884126731,0.31291112649755654,2.7534759819168495,4.806076308280626,2.2460993940071834,0.5509497748501452,0.31291112649755654,4.1504523317359485,6.654030090008538,6.065000748689203,3.790020329599008,2.077076246573551,0.31291112649755654,6.593515656023806,5.472232857830415,1.7651930187662437,0.0,1.0427824037074391,0.904096685773449,6.854208922038483,6.851278044851309,3.036926998601592,5.840089179204041,0.31291112649755654,0.0,1.2731256630142527,4.4180740490052255,7.780127560594619,0.0,2.982586241883976,4.701625164805353,3.1050708661610256,0.0,0.0,0.0,7.988804231269658,5.317237251400548,1.1091894857058795,2.029949256080831
